EGO,PSO,DE,GA,EGO_time,PSO_time,DE_time,GA_time
181.8755138312231,486.9949271204189,208.04059693551477,146.96978531628702,0.13405489921569824,0.05984210968017578,0.11162590980529785,0.04712176322937012
236.47288632082473,536.6642726055827,192.9931654416269,142.55294785139267,0.13367104530334473,0.059680938720703125,0.10996198654174805,0.04752016067504883
209.1899102769657,513.4689766712819,236.06365513804002,203.15729223172178,0.13394618034362793,0.05971670150756836,0.11011934280395508,0.0470278263092041
199.47849542181223,454.46244054144745,220.78729629786687,131.80233180574368,0.13313698768615723,0.05962705612182617,0.1103510856628418,0.047206878662109375
225.6378224751515,488.70232587567796,226.94541134096175,128.33081447844188,0.13322186470031738,0.0597691535949707,0.10987114906311035,0.046952009201049805
167.04572274500015,457.41125163245914,228.57091980449155,142.4230870491043,0.13309693336486816,0.05970311164855957,0.10998702049255371,0.04732179641723633
178.43665621770117,520.0155020164555,236.06734738999256,135.23820687243114,0.13302206993103027,0.06006193161010742,0.1098170280456543,0.04700112342834473
222.76180564399107,566.8234870643748,220.87306855324522,148.8802228949982,0.1333169937133789,0.05980110168457031,0.1098947525024414,0.04729199409484863
162.79874010919292,487.492734930837,211.83082138702264,94.84125111022058,0.13327717781066895,0.05972909927368164,0.11117291450500488,0.04780292510986328
256.28673020630373,545.2922302803745,223.19816297011056,158.8913958709261,0.13507366180419922,0.059680938720703125,0.10967397689819336,0.04729604721069336
195.98664734152777,489.76830765430884,278.45857782066946,158.36252219474915,0.1332712173461914,0.060028791427612305,0.1098029613494873,0.047070980072021484
199.69809317438978,429.2704191573191,251.03864182560068,145.776822928824,0.13259434700012207,0.05979800224304199,0.11112666130065918,0.04714536666870117
215.590018237185,536.3802056035419,201.67212702313918,151.15395084614306,0.13534998893737793,0.05983614921569824,0.10978198051452637,0.04678010940551758
224.58301236683252,472.364731495527,223.73018828441332,130.80630378844927,0.13334894180297852,0.05991220474243164,0.10992789268493652,0.04737997055053711
220.0513455187019,575.4491072553753,199.1880309230067,127.00192751105482,0.133012056350708,0.05983400344848633,0.10995793342590332,0.046926021575927734
199.52983957473526,427.5839520300357,243.07176321083205,162.78718802646029,0.13319087028503418,0.0597381591796875,0.10966682434082031,0.04682302474975586
180.86088021520754,486.2437763102292,216.84764812694596,152.1918950709143,0.13257503509521484,0.05962705612182617,0.11152386665344238,0.04727792739868164
210.54348389366328,509.20302185112826,210.02302760808936,111.3614108588369,0.13333392143249512,0.05975198745727539,0.10997700691223145,0.04736065864562988
248.9306193782353,488.1869234011546,198.58400524224345,122.61433694882459,0.13332414627075195,0.05993223190307617,0.10957574844360352,0.04735112190246582
182.70758729892145,494.95833743473554,220.09649428502848,147.64522498028248,0.13323712348937988,0.059738874435424805,0.11023592948913574,0.04744100570678711
