EGO,PSO,DE,GA,EGO_time,PSO_time,DE_time,GA_time
2.0,227834.0,1220.0,62134.0,0.12471604347229004,0.05285215377807617,0.09448099136352539,0.039483070373535156
3.0,290919.0,1396.0,88791.0,0.12479686737060547,0.053005218505859375,0.09437799453735352,0.03928804397583008
2.0,282866.0,1432.0,117687.0,0.12447595596313477,0.05260300636291504,0.09357786178588867,0.03903007507324219
1.0,272310.0,1279.0,49787.0,0.12384724617004395,0.052639007568359375,0.09411883354187012,0.0391390323638916
1.0,283106.0,1206.0,92641.0,0.12382817268371582,0.05269503593444824,0.09431982040405273,0.03978395462036133
3.0,266363.0,1755.0,76521.0,0.1255052089691162,0.05286097526550293,0.09470415115356445,0.03999185562133789
1.0,267880.0,1381.0,62367.0,0.12681007385253906,0.05361795425415039,0.09496212005615234,0.039175987243652344
0.0,280709.0,848.0,98768.0,0.12407517433166504,0.052310943603515625,0.0934758186340332,0.03899097442626953
1.0,280613.0,1173.0,59157.0,0.12343788146972656,0.05321812629699707,0.09484100341796875,0.04050588607788086
0.0,255874.0,986.0,104476.0,0.12430596351623535,0.05275583267211914,0.09387731552124023,0.03938579559326172
0.0,250890.0,1199.0,76201.0,0.1243581771850586,0.052516937255859375,0.09337282180786133,0.03905010223388672
2.0,283805.0,1226.0,76359.0,0.12347698211669922,0.05245614051818848,0.09450602531433105,0.03914904594421387
1.0,278006.0,1457.0,119995.0,0.12393522262573242,0.052475929260253906,0.09335708618164062,0.03910493850708008
1.0,294751.0,1589.0,129752.0,0.12433481216430664,0.05261397361755371,0.09377694129943848,0.03931713104248047
1.0,267465.0,1123.0,143388.0,0.12375497817993164,0.05252385139465332,0.09402918815612793,0.03976178169250488
0.0,276218.0,1350.0,76621.0,0.12401795387268066,0.05266880989074707,0.09368610382080078,0.039218902587890625
1.0,239102.0,1481.0,52844.0,0.12365317344665527,0.05263686180114746,0.09366106986999512,0.03910112380981445
2.0,274769.0,1190.0,65391.0,0.12387585639953613,0.052765846252441406,0.09373116493225098,0.03923201560974121
1.0,337833.0,1697.0,138058.0,0.12420511245727539,0.052620887756347656,0.09398102760314941,0.03931307792663574
2.0,266186.0,1664.0,76880.0,0.1237189769744873,0.052308082580566406,0.09432101249694824,0.039259910583496094
