EGO,PSO,DE,GA,EGO_time,PSO_time,DE_time,GA_time
12451.33548467837,12476.593523805624,12451.40875560552,12468.297952556251,0.12194085121154785,0.04906511306762695,0.08823394775390625,0.03680896759033203
12451.304966690985,12474.868631490237,12451.350752979914,12455.785375690459,0.12155890464782715,0.04842686653137207,0.08713603019714355,0.03667306900024414
12451.332157669063,12474.868631490237,12451.360623417746,12463.667621957029,0.12065887451171875,0.04651284217834473,0.08829426765441895,0.037847042083740234
12451.319997849394,12482.753495532717,12451.36020870941,12464.374187517466,0.12155008316040039,0.04670381546020508,0.08775901794433594,0.036772966384887695
12451.322109244322,12474.868631490237,12451.36163697134,12472.194744957018,0.12094330787658691,0.046499013900756836,0.0874490737915039,0.036763906478881836
12451.331657994808,12466.983767447757,12451.351230668182,12461.171543113815,0.12094879150390625,0.04654216766357422,0.08790707588195801,0.03670310974121094
12451.321667230673,12474.868631490237,12451.385384687424,12462.892264521406,0.12169885635375977,0.046961069107055664,0.0880577564239502,0.0367732048034668
12451.31725275789,12498.523223617678,12451.337044323638,12469.76040429867,0.12151026725769043,0.04650998115539551,0.08757495880126953,0.03680300712585449
12451.335637210308,12474.868631490237,12451.361497879714,12467.67320542986,0.12108016014099121,0.04690194129943848,0.08765697479248047,0.036726951599121094
12451.364742147873,12466.983767447757,12451.359926625826,12465.328143926316,0.12182307243347168,0.04701709747314453,0.08843493461608887,0.036865949630737305
12451.304864538677,12506.408087660157,12451.375864778429,12465.061162457525,0.12128090858459473,0.046648263931274414,0.08790087699890137,0.03687119483947754
12451.319869782943,12474.868631490237,12451.359212554751,12464.628473221372,0.1212167739868164,0.04678225517272949,0.087493896484375,0.03661990165710449
12451.335928089173,12474.868631490237,12451.367339256303,12454.455884486088,0.12149667739868164,0.046694040298461914,0.08736705780029297,0.0366520881652832
12451.337821505145,12482.753495532717,12451.340190046903,12460.33612080354,0.12104392051696777,0.04661202430725098,0.08747291564941406,0.03662919998168945
12451.332030235928,12466.983767447757,12451.34754280228,12453.411151347997,0.12098097801208496,0.04675412178039551,0.0877070426940918,0.03661608695983887
12451.352735342964,12482.753495532717,12451.350336835416,12458.117642935023,0.12175512313842773,0.04665088653564453,0.0876929759979248,0.03668618202209473
12451.322749703915,12498.523223617678,12451.412277485131,12463.222294905063,0.12117791175842285,0.04646706581115723,0.08771681785583496,0.036698102951049805
12451.324819821742,12474.868631490237,12451.359842015549,12458.45173438467,0.12135982513427734,0.04683494567871094,0.08792805671691895,0.036715030670166016
12451.346365393569,12506.408087660157,12451.389171545243,12470.477482237162,0.12103819847106934,0.046724796295166016,0.08772087097167969,0.03668999671936035
12451.325039592894,12482.753495532717,12451.35201957817,12460.71234932675,0.12108302116394043,0.04687213897705078,0.0876166820526123,0.03661322593688965
