EGO,PSO,DE,GA,EGO_time,PSO_time,DE_time,GA_time
20.307991999076645,84087546635.17516,20397468.251737256,1064090931.8403147,0.14427399635314941,0.07171821594238281,0.13259482383728027,0.054692983627319336
42.75135044652915,70008683379.01947,14839105.70891731,403759310.6350333,0.1421980857849121,0.07188820838928223,0.13068270683288574,0.05433821678161621
15.4854176690752,103887618068.80344,18591671.30408598,5161199754.218609,0.14263176918029785,0.07175493240356445,0.13159704208374023,0.05452299118041992
30.384962225888064,88866315018.54839,21199635.78022042,2956861980.768797,0.14521002769470215,0.07155680656433105,0.1326301097869873,0.054173946380615234
29.632877616861418,73907011387.46432,16371347.226858564,2156912516.8656464,0.14217209815979004,0.07150816917419434,0.13057875633239746,0.05419015884399414
20.40960295712072,69625039196.80544,35156895.43301542,1454029036.777895,0.14337587356567383,0.07140302658081055,0.13068604469299316,0.05423688888549805
19.036806178900477,91032684188.01096,25940254.259702146,701677144.4171199,0.1426551342010498,0.0720510482788086,0.1305549144744873,0.05399203300476074
21.135855101166804,77208115063.74055,21937229.309589535,6385937145.85993,0.14217114448547363,0.07129979133605957,0.13166117668151855,0.054232120513916016
33.86902736118741,69171678592.7922,14123051.858759858,1611946202.695904,0.14269185066223145,0.07149004936218262,0.1311500072479248,0.054006099700927734
22.35351493672297,87289412792.6862,13619299.153056616,1649551597.805012,0.14319801330566406,0.07156586647033691,0.1307821273803711,0.05420064926147461
16.72525422806487,57726306031.73786,34898323.50127671,4267940942.8285537,0.14316821098327637,0.07155179977416992,0.1307079792022705,0.05438423156738281
13.977977767066072,77241307797.13063,17150179.802750222,1084810354.8163795,0.14242196083068848,0.07173895835876465,0.13086891174316406,0.05433225631713867
31.54210306361723,73686299564.77979,16316064.754970303,1109771511.600288,0.14304113388061523,0.07154202461242676,0.13230013847351074,0.05406308174133301
21.82946969800534,92009184195.84329,23425590.879843034,2443573056.47001,0.1419529914855957,0.07142925262451172,0.13120508193969727,0.054532766342163086
24.88824650240221,103363923680.16183,27225736.23515038,15140321769.7563,0.14203691482543945,0.0716543197631836,0.13112306594848633,0.05392193794250488
18.8973866647746,76387444609.42717,10078796.844809808,7140646681.282119,0.14327311515808105,0.0713801383972168,0.13070893287658691,0.05398082733154297
22.77736114740076,69321198471.33244,31280907.368920937,10477598327.170113,0.14224696159362793,0.07149791717529297,0.1309821605682373,0.05413985252380371
14.06248090806071,90848175100.85355,28975391.77177921,3282908936.902038,0.14226102828979492,0.0714569091796875,0.1321568489074707,0.0543670654296875
18.383577969294247,93625599681.12506,27431088.13925797,5255288018.7464,0.14201903343200684,0.07159304618835449,0.13068699836730957,0.05462789535522461
43.95625245933833,81615864945.65349,19346399.87372529,4618538186.198626,0.14215397834777832,0.07154989242553711,0.1315138339996338,0.053928375244140625
