EGO,PSO,DE,GA,EGO_time,PSO_time,DE_time,GA_time
42995.494662665056,1635437673.8490672,33193.75560541778,2374718464.392668,0.16317224502563477,0.09154582023620605,0.16860699653625488,0.07553315162658691
50359.11883786779,2467493986.233336,24711.312522532182,593893319.7579925,0.1629021167755127,0.09104490280151367,0.1684870719909668,0.07525515556335449
76860.82860458895,754769851.0111451,21715.038385150016,1554200481.202461,0.16214680671691895,0.09023427963256836,0.1669607162475586,0.07482409477233887
46302.34165768251,778037235.2677903,31221.284792563205,1462383792.4739375,0.16228294372558594,0.08970475196838379,0.16748523712158203,0.07453298568725586
54311.86945871928,2463625495.1164627,35035.881510739644,460117064.10856515,0.16366791725158691,0.0906519889831543,0.16904783248901367,0.0752561092376709
47531.716141581914,285720684.72960854,25987.008567142428,2210092168.8608212,0.16320204734802246,0.09000396728515625,0.16716384887695312,0.07476520538330078
94828.09257436711,6921465796.593572,28391.60086424414,862120675.9215326,0.16243410110473633,0.09020805358886719,0.16709399223327637,0.07496881484985352
54214.14658734534,1246548122.21303,29893.983352328185,1211549548.045797,0.1621561050415039,0.09014177322387695,0.1672501564025879,0.07473492622375488
51799.43744755072,1232351823.221487,24333.317299556627,813146428.8980016,0.16336321830749512,0.09161710739135742,0.16785693168640137,0.07573795318603516
36151.6424296972,506059756.99978375,28313.475804935482,569705150.5593868,0.16321992874145508,0.09057092666625977,0.16774678230285645,0.07480597496032715
33165.049383748476,1738557290.3453307,24750.83713962976,500765462.07034373,0.1626582145690918,0.09041404724121094,0.17043519020080566,0.07477188110351562
37527.63667013406,589113765.9563149,39379.00870121084,1675530283.4491127,0.16274309158325195,0.09054422378540039,0.16744375228881836,0.0747060775756836
43817.56371357256,1855900130.5892086,38669.546374782934,232552094.65627488,0.16331696510314941,0.09035420417785645,0.1686558723449707,0.07521605491638184
39516.17307665386,832046220.005798,19264.40925350443,684739529.8131874,0.16248393058776855,0.09027290344238281,0.1671297550201416,0.07449603080749512
28367.323507244928,2034375011.8734553,33720.36914575582,454490334.36737955,0.16269898414611816,0.09038209915161133,0.16829490661621094,0.07538986206054688
41328.661943723,1108625466.1977324,22520.397582820915,1314012214.9158845,0.16234588623046875,0.09015297889709473,0.16700005531311035,0.07448196411132812
37909.771066168614,2190652865.658863,24177.60665449348,837619080.3400248,0.16279125213623047,0.09012269973754883,0.16709017753601074,0.07484197616577148
45612.44201710434,2128572610.166148,26488.84936370141,650302549.1712666,0.16189908981323242,0.09009289741516113,0.16788816452026367,0.07438302040100098
35133.903968447186,1196827616.8570812,37894.63592661738,872732373.8301107,0.1622331142425537,0.09012484550476074,0.1674180030822754,0.0749061107635498
60685.82503756589,842860632.7647195,40530.81562880271,130848629.99442947,0.16220879554748535,0.09076309204101562,0.171875,0.07476115226745605
