EGO,PSO,DE,GA,EGO_time,PSO_time,DE_time,GA_time
2.470203185796199,828.1634508014052,3.5996905383285394,2.233170480406333,0.13279008865356445,0.05365800857543945,0.0899648666381836,0.03915596008300781
2.5000840731825535,684.6856796435231,4.94257632665723,1.7174719371179563,0.12829184532165527,0.05115818977355957,0.08729982376098633,0.03638195991516113
2.667745629066002,794.4586263287674,3.8076684852296916,1.5985835575585634,0.12584233283996582,0.05182790756225586,0.0850837230682373,0.03498697280883789
2.9473685410405,751.7064084167423,3.671650559227373,1.8893488569542927,0.12571191787719727,0.0506892204284668,0.08555793762207031,0.03538990020751953
2.561286180462259,678.7936359309842,3.224630750447778,1.5796127829875901,0.12906813621520996,0.05469489097595215,0.09086990356445312,0.03763318061828613
2.276154792290861,838.0075302172672,2.266232884244308,1.674265069229894,0.13380670547485352,0.052392005920410156,0.08831310272216797,0.035819053649902344
2.760212706451207,647.281577142352,4.763090469203505,1.8738375450541636,0.1254737377166748,0.051405906677246094,0.08661890029907227,0.03634977340698242
2.440913191693191,695.1475606402199,3.504899870626282,2.1337597809831044,0.1325068473815918,0.05229997634887695,0.08910918235778809,0.037895917892456055
2.7044104033207153,760.8898212889217,3.3628383966500075,1.6047773035440964,0.13170289993286133,0.052259206771850586,0.09064698219299316,0.03672075271606445
2.208278618323325,744.0931308772671,4.359981738536485,1.6163605755130934,0.13280296325683594,0.053322792053222656,0.09209012985229492,0.03864717483520508
2.7150274907749887,724.6210627070204,2.728255383617543,2.1593361402308413,0.14085698127746582,0.053571224212646484,0.08928585052490234,0.03670191764831543
2.6033994015905257,692.5303805198481,2.987798316462305,2.285540347766909,0.13047385215759277,0.05316495895385742,0.09725594520568848,0.03965401649475098
2.7114684040192385,639.9301041345034,3.770140435300805,1.66521774755254,0.14101600646972656,0.052355051040649414,0.09176278114318848,0.0358119010925293
2.193505631297133,675.8421116268124,3.8251626688304645,1.9457282917061482,0.13029026985168457,0.05481696128845215,0.08933806419372559,0.03755807876586914
2.567493371276785,640.0601628263248,4.369376346456606,3.3166707750860236,0.13507390022277832,0.05778193473815918,0.09406375885009766,0.035629987716674805
2.2342964003603445,721.3221086675768,3.326494955155728,1.9324441520046498,0.12922406196594238,0.05238509178161621,0.08747482299804688,0.03659486770629883
2.6987678807173894,710.4034565868002,3.362388022834211,2.396737541887696,0.13462138175964355,0.0532381534576416,0.08860182762145996,0.036347150802612305
2.6981494503836148,664.8548468053654,3.312491644624056,2.318977484683684,0.13484907150268555,0.05281400680541992,0.09236693382263184,0.03817915916442871
3.158790695601591,694.7038499941281,3.579230063476253,1.849567466855383,0.13335800170898438,0.05154013633728027,0.08682990074157715,0.03562784194946289
2.484443053732189,671.3215641202022,2.6375375032525423,2.308869755903013,0.1296229362487793,0.051825761795043945,0.08698129653930664,0.03590202331542969
