EGO,PSO,DE,GA
96.68868376805432,293.32907429160696,82.12106966599043,59.28098294256145
103.27570806255099,159.68730506828086,65.85362686412938,60.37882223336206
91.27188057779497,301.1303503285781,77.38811659544703,47.43661701279149
90.62356123920466,197.67369410046837,96.61997987626864,83.22623361537799
69.78159873453365,285.5032799376529,83.21833961027147,66.88203158422584
97.18200546623387,192.6804838431812,85.92296296346788,46.49652586121641
105.54941323506677,182.78804250835873,77.5545378717685,46.19094520044948
94.72517481953619,232.4346246327602,81.06355496091527,75.32741514755946
68.93393050740929,339.83948324885813,84.26200600224018,59.060544708447736
95.17858656845067,286.7906061605399,86.6508862659501,68.84886549560491
93.03300046790886,239.69216428978982,76.39808661594117,48.216390326772085
113.86467844367397,162.98718821891285,89.18113449056787,57.097057180408115
124.54598908098959,277.616975156476,64.59047232310027,57.56450655654464
75.58766483628318,191.15083301435862,56.86111124226014,89.18244868679164
63.860752068015216,294.4690081059875,82.55129723679883,77.06027239044911
114.57006879016586,225.9702272934843,68.68997011874691,79.07974310541613
70.15853231026514,177.09324134672102,76.14414892282167,102.01564706626161
117.92743006324196,242.79827617372902,61.19460480269561,86.16360053400032
75.94054975644795,172.07041494067033,55.74050675878735,53.613617282080895
73.35096948753949,272.598469845311,75.77769122734918,71.37818655410129
91.07170862882555,189.6784173808456,75.00425680869319,110.31570876058706
83.848971531193,267.36374721987386,88.72413365260167,70.27057390464341
105.83048204077284,283.0881124860047,81.95909221645826,51.58415395360737
71.78935015461477,166.66576060929614,80.28498697673484,61.043606717641495
73.15196698555056,207.7098862853308,66.56144542485248,98.1966788518013
90.49247318236507,216.72300546317695,64.15261867645361,53.700207798624376
73.83138444670294,251.66508585649467,75.02768737909017,69.36283352983182
130.9362438246878,280.0580907289964,93.22549901424182,50.61563395300411
80.39945734770006,269.65400272588863,75.84189481022764,73.55779569248682
108.68864762492285,205.18941082790496,87.5135340286379,74.76735101204812
