EGO,PSO,DE,GA,EGO_time,PSO_time,DE_time,GA_time
2.660237156928784,48406.3717788805,1687.638533601703,6023.466827876204,0.18776226043701172,0.11493515968322754,0.2187800407409668,0.0953679084777832
2.654187528025885,39829.58665937923,1702.3878664633803,2322.3894964532956,0.18651509284973145,0.11388802528381348,0.21851110458374023,0.0960688591003418
4.787741532831475,25991.20370357615,1979.3199521443507,3152.679689111509,0.1863710880279541,0.11417984962463379,0.21875929832458496,0.09651303291320801
2.576854181706854,19289.196207478883,2240.1898919697237,3697.198011810296,0.1869208812713623,0.11389684677124023,0.2182941436767578,0.09567093849182129
2.604252897523571,24559.64212312961,1909.6138016241557,1646.3695107329872,0.18716192245483398,0.11417078971862793,0.2191481590270996,0.09641504287719727
2.4057878901439684,24440.587542878027,1424.4380658085563,3332.2261714488423,0.18691015243530273,0.11386895179748535,0.21879291534423828,0.09537506103515625
2.9409873329964302,32311.59105646205,2676.4622263806377,2372.1990679284463,0.18786406517028809,0.11471199989318848,0.2178330421447754,0.0961761474609375
3.662652562981685,18651.96716443718,2123.2983929804523,2369.5411995789464,0.18718194961547852,0.11381697654724121,0.2185649871826172,0.0954749584197998
4.078577468935269,34486.056934226915,2190.757681205376,2313.397589826656,0.18740487098693848,0.11346793174743652,0.2186269760131836,0.09621405601501465
2.3897918479092333,37347.36048440317,1781.0525321440912,3012.4921013238672,0.1871652603149414,0.11489582061767578,0.21888303756713867,0.09597492218017578
3.2628697711720793,49000.767560321496,2204.2676402463894,4238.798980716042,0.18636012077331543,0.11487102508544922,0.21805500984191895,0.09517216682434082
3.7848881404284445,38298.71722695462,1804.218803731949,2748.1787928832237,0.18669581413269043,0.11447381973266602,0.2180020809173584,0.09550595283508301
3.422737200439671,33772.085615415024,2244.631139573717,3088.6841941569332,0.18773126602172852,0.1142888069152832,0.2196669578552246,0.0964210033416748
2.291525114663656,21341.072251465637,1554.132275759377,2616.9189570713747,0.18687915802001953,0.11347794532775879,0.21833395957946777,0.09565591812133789
3.2030758388724436,66119.33128714177,1511.771014690666,2118.5325467312823,0.18608832359313965,0.11394286155700684,0.21848297119140625,0.09540295600891113
3.1569051315611527,50451.61964108104,1738.529742643571,2877.29769481786,0.18702197074890137,0.11599206924438477,0.21990299224853516,0.09653806686401367
2.287897709526164,29619.749198402704,2109.0176292151773,2851.543050265023,0.1877739429473877,0.11350083351135254,0.21865487098693848,0.0960090160369873
2.12690828210853,18184.908081129062,2324.594966312409,4848.473857649401,0.1871201992034912,0.11657285690307617,0.21864604949951172,0.09505629539489746
2.3129189431406463,44299.421707134774,1832.4709275130963,3627.7222268439855,0.18763208389282227,0.1143789291381836,0.2186281681060791,0.09598183631896973
3.1826031101495182,31494.90917935461,1678.0628777794277,3215.2387329982084,0.1879410743713379,0.11412906646728516,0.21811604499816895,0.09660196304321289
