EGO,PSO,DE,GA,EGO_time,PSO_time,DE_time,GA_time
0.02903572281573963,1.0299199299531154,0.0009436183096389605,0.018205302940127788,0.14458489418029785,0.07373309135437012,0.13732600212097168,0.0598299503326416
0.028804737323545937,1.0592288647210006,0.0023626353696813984,0.02339160979577981,0.1492619514465332,0.07427382469177246,0.1332101821899414,0.057507991790771484
0.02730924641301613,1.059603336601869,0.0025925138118843005,0.029619459319096042,0.14421987533569336,0.07330584526062012,0.13665509223937988,0.05998587608337402
0.030761173013914234,1.0419409199832546,0.0033450739454198297,0.021235127848613145,0.14831995964050293,0.07434201240539551,0.13655495643615723,0.05973029136657715
0.025826347292178475,1.0704482721759374,0.002838818531509024,0.020744630434081257,0.1492149829864502,0.07407522201538086,0.13663196563720703,0.0591120719909668
0.02478073913734935,1.0669519670728926,0.0020059130056416796,0.018536374103114595,0.1479649543762207,0.07307124137878418,0.1322622299194336,0.05749773979187012
0.030378778068531398,1.0406022728396336,0.0021009258642008533,0.020312521449707743,0.1438281536102295,0.07220911979675293,0.13277482986450195,0.05800294876098633
0.027282542811806865,1.0584874939817293,0.0013315535482579799,0.018324009189424117,0.14653801918029785,0.07245922088623047,0.13260602951049805,0.05773210525512695
0.03035870254482187,1.0679181209813249,0.0019244191693186252,0.01715143244565298,0.14407801628112793,0.07343006134033203,0.13332271575927734,0.05763411521911621
0.02986946396742174,1.060493407936667,0.0017974814782392157,0.019035136972248456,0.14435195922851562,0.0725409984588623,0.1367800235748291,0.05970621109008789
0.03340414164125516,1.04979904109394,0.002226440750962677,0.023981414697204828,0.14546775817871094,0.07282185554504395,0.13286924362182617,0.0574798583984375
0.025827406970872935,1.0609728979507964,0.0012430558932102764,0.017847046547260992,0.1429460048675537,0.0719611644744873,0.132080078125,0.05790901184082031
0.025417357833699805,1.0574490697862449,0.002183642263001606,0.01839253622707837,0.14316701889038086,0.0718679428100586,0.13234877586364746,0.05780911445617676
0.02918691098725279,1.0349500581198392,0.004264179690752323,0.024022445972771034,0.14400172233581543,0.07246518135070801,0.13215208053588867,0.05774378776550293
0.02851119937102886,1.0380532045966104,0.0022424101864897406,0.018693446453842633,0.14443373680114746,0.07238030433654785,0.13265275955200195,0.058132171630859375
0.03528478971715576,1.0455002679577423,0.00124882883479982,0.015825677413582873,0.14387273788452148,0.07261896133422852,0.13227629661560059,0.05765795707702637
0.026908444124356,1.05499587464728,0.0015063624128645037,0.024710521623283244,0.1440269947052002,0.07279300689697266,0.1321430206298828,0.05803179740905762
0.032511542592449705,1.0546610164164396,0.02794685678335851,0.020380219015570966,0.1456892490386963,0.07297682762145996,0.13325715065002441,0.05780911445617676
0.028849332156025365,1.0508266984775865,0.004781220348239468,0.029154304988251445,0.1435399055480957,0.07198381423950195,0.13217830657958984,0.05792880058288574
0.035738428644505715,1.0627052359663096,0.0017282881823469376,0.05098306208616321,0.14393401145935059,0.07337117195129395,0.13324189186096191,0.05837202072143555
